experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1771428515.440695,20,1771848313.3471613,37.48,0.5777,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848333.0470824,1771848169.2920783,1771846362.3237984,1.0,0.00388,1.0,0.00388,0,0,1,False
1771428515.440695,20,1771848333.4597101,37.47,0.5842,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848353.2461653,1771848349.967949,1771846362.3237984,1.0,0.00418,1.0,0.00418,0,0,1,False
1771428515.440695,20,1771848353.6574645,37.45,0.5683,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848373.3631787,1771848349.967949,1771846362.3237984,1.0,0.00467,1.0,0.00467,False,True,1,False
1771428515.440695,20,1771848373.7753289,37.45,0.5781000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848393.4806263,1771848349.967949,1771846362.3237984,1.0,0.00415,1.0,0.00415,0,0,1,False
1771428515.440695,20,1771848393.8935723,37.45,0.585,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848413.5973294,1771848349.967949,1771846362.3237984,1.0,0.00415,1.0,0.00415,0,0,1,False
1771428515.440695,20,1771848414.0084617,37.41,0.5750000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848433.709321,1771848349.967949,1771846362.3237984,1.0,0.00381,1.0,0.00381,0,0,1,False
1771428515.440695,20,1771848434.1211815,37.43,0.5661,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848453.7901032,1771848349.967949,1771846362.3237984,1.0,0.00482,1.0,0.00482,False,True,1,False
1771428515.440695,20,1771848454.2023613,37.44,0.5855,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848473.9080782,1771848349.967949,1771846362.3237984,1.0,0.00385,1.0,0.00385,0,0,1,False
1771428515.440695,20,1771848474.3127847,37.43,0.5799000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848493.9945264,1771848349.967949,1771846362.3237984,1.0,0.00375,1.0,0.00375,0,0,1,False
1771428515.440695,20,1771848494.4060066,37.42,0.5682,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848514.1099298,1771848349.967949,1771846362.3237984,1.0,0.00449,1.0,0.00449,False,True,1,False
1771428515.440695,20,1771848514.5218904,37.43,0.5778,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848534.338787,1771848530.6367776,1771846362.3237984,1.0,0.00406,1.0,0.00406,0,0,1,False
1771428515.440695,20,1771848534.7504368,37.46,0.5785,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848554.4454913,1771848530.6367776,1771846362.3237984,1.0,0.00385,1.0,0.00385,0,0,1,False
1771428515.440695,20,1771848554.8576767,37.44,0.5683,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848574.558253,1771848530.6367776,1771846362.3237984,1.0,0.00461,1.0,0.00461,False,True,1,False
1771428515.440695,20,1771848574.9702494,37.42,0.578,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848594.676651,1771848530.6367776,1771846362.3237984,1.0,0.00415,1.0,0.00415,0,0,1,False
1771428515.440695,20,1771848595.089698,37.4,0.5841,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848614.7875159,1771848530.6367776,1771846362.3237984,1.0,0.00412,1.0,0.00412,0,0,1,False
1771428515.440695,20,1771848615.1999104,37.4,0.5743,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848634.9076374,1771848530.6367776,1771846362.3237984,1.0,0.00397,1.0,0.00397,0,0,1,False
1771428515.440695,20,1771848635.3199997,37.43,0.5673,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1771848655.027456,1771848530.6367776,1771846362.3237984,1.0,0.00452,1.0,0.00452,False,True,1,False
